movieId,action,horror,documentary,tv movie,history,adventure,animation,mystery,war,science fiction,comedy,drama,music,family,western,thriller,romance,crime,foreign,fantasy
15979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15981,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
15982,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15990,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15992,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15993,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15997,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15999,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
16003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
16004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16005,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16016,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
16017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16023,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16032,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
16039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16048,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16049,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16058,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16059,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16061,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
16068,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16072,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16074,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16081,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1
16082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16084,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16085,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
16089,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16090,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16092,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16093,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16094,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16110,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
16112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16119,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
16121,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16124,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16129,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
16130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16132,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16133,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
16135,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16136,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16137,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
16138,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16146,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16148,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
16149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16157,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16158,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16159,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
16162,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16171,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
16172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16174,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
16175,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
16176,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16179,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16180,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16182,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16184,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16186,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16191,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
16194,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16198,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16205,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16209,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16214,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16219,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16220,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16221,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16222,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16224,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16225,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16226,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
16229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16232,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16233,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
16234,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16237,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
16239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16240,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16241,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
16242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16246,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16247,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16248,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16249,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
16257,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16258,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
16261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16263,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
16266,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16268,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16269,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16270,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16271,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16279,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16281,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
16284,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16290,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
16296,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16297,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16299,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16300,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
16301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16304,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16305,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16306,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16307,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
16308,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16309,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16311,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16314,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16318,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16320,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16323,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
16324,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16325,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16328,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16331,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16340,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16342,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16344,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16345,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16346,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16347,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16350,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16351,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16355,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16358,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16359,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16365,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16366,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
16367,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16371,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
16372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
16374,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16379,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16380,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16384,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16385,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16388,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16390,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16399,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16403,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
16405,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
16406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16407,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16409,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16410,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16411,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16412,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16417,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16418,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
16427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16429,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16432,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
16433,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
16435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16436,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16437,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16440,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16442,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
16450,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16452,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16455,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16460,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16486,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
16487,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16508,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16513,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16514,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
16515,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16516,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16520,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
16523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16530,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16535,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16548,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16550,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16555,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
16559,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16560,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16562,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
16563,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
16564,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
16577,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
16605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16606,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16608,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
16612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
16618,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
16619,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16620,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16633,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
